Series_Title,Overview,Director,Star1,Star2,Star3,Star4,Released_Year,Certificate,Runtime,IMDB_Rating,Meta_score,No_of_Votes,Gross,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Is_Short_Film,Is_Long_Film,Genre_Count
The Wild Bunch,"An aging group of outlaws look for one last big score as the ""traditional"" American West is disappearing around them.",Sam Peckinpah,William Holden,Ernest Borgnine,Robert Ryan,Edmond O'Brien,-1.066102074704366,1.735177279220492,0.8223829041017234,-0.03761307314860127,1.6267470061659426,-0.6999781343191712,-0.4985963305652716,2.4039230756923473,2.4887501985977636,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,6.782329983125268,-0.9789450103725609,1.0128484926016907,0.7387214423917707
Night of the Living Dead,A ragtag group of Pennsylvanians barricade themselves in an old farmhouse to remain safe from a horde of flesh-eating ghouls that are ravaging the East Coast of the United States.,George A. Romero,Duane Jones,Judith O'Dea,Karl Hardman,Marilyn Eastman,-1.1118088347789572,-0.716325690419682,-0.9856243142648544,-0.03761307314860127,0.9598244856472311,-0.4977550250145237,-0.768225728200003,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,5.852349955359813,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,2.53397960362331,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-0.6650484144443435
The Lion in Winter,"1183 A.D.: King Henry II's three sons all want to inherit the throne, but he won't commit to a choice. They and his wife variously plot to force him.",Anthony Harvey,Peter O'Toole,Katharine Hepburn,Anthony Hopkins,John Castle,-1.1118088347789572,-0.716325690419682,0.41650373263167534,-0.03761307314860127,0.042806019934002744,-0.9499320122465982,-0.2686598653979381,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,2.614064523559687,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,4.077376607575022,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
In the Heat of the Night,A black police detective is asked to investigate a murder in a racially hostile southern town.,Norman Jewison,Sidney Poitier,Rod Steiger,Warren Oates,Lee Grant,-1.1575155948535485,-0.716325690419682,-0.469050823302975,-0.03761307314860127,-0.20728992526051407,-0.7495423180967967,-0.2213103492160288,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,1.8915396051687836,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,2.8982753492378883,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,0.7387214423917707
Charade,Romance and suspense ensue in Paris as a woman is pursued by several men who want a fortune her murdered husband had stolen. Whom can she trust?,Stanley Donen,Cary Grant,Audrey Hepburn,Walter Matthau,James Coburn,-1.3403426351519137,-0.716325690419682,-0.3583565038111437,-0.03761307314860127,0.45963259525819744,-0.7449716915840116,-0.4668472981766496,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,1.8019400522234994,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,2.8982753492378883,2.4596747752497685,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,0.7387214423917707
Spartacus,The slave Spartacus leads a violent revolt against the decadent Roman Republic.,Stanley Kubrick,Kirk Douglas,Laurence Olivier,Jean Simmons,Charles Laughton,-1.4774629153756873,1.735177279220492,2.7410844419601323,-0.03761307314860127,0.7930938555175532,-0.45756449900040663,-0.09477447521504709,-0.41598668863894195,2.4887501985977636,-0.25486208580221614,2.614064523559687,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
Hiroshima mon amour,A French actress filming an anti-war film in Hiroshima has an affair with a married Japanese architect as they share their differing perspectives on war.,Alain Resnais,Emmanuelle Riva,Eiji Okada,Stella Dassas,Pierre Barbaud,-1.5231696754502786,-0.716325690419682,-1.207012953248517,-0.03761307314860127,0.042806019934002744,-0.9529377801905993,-0.7682421417749226,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,2.4596747752497685,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-0.6650484144443435
The Ten Commandments,"Moses, an Egyptian Prince, learns of his true heritage as a Hebrew and his divine mission as the deliverer of his people.",Cecil B. DeMille,Charlton Heston,Yul Brynner,Anne Baxter,Edward G. Robinson,-1.6602899556740525,-0.716325690419682,3.5897408913975055,-0.03761307314860127,0.042806019934002744,-0.7714606671592372,1.3403438586317908,-0.41598668863894195,2.4887501985977636,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,-0.6650484144443435
High Noon,"A town Marshal, despite the disagreements of his newlywed bride and the townspeople around him, must face a gang of deadly killers alone at high noon when the gang leader, an outlaw he sent up years ago, arrives on the noon train.",Fred Zinnemann,Gary Cooper,Grace Kelly,Thomas Mitchell,Lloyd Bridges,-1.8431169959724174,-0.716325690419682,-1.3915034857349025,-0.03761307314860127,0.9598244856472311,-0.5976115940819811,-0.5574616694502608,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,2.53397960362331,-0.22855810195691875,6.782329983125268,1.0215078369104984,-0.9873144969898835,0.7387214423917707
Strangers on a Train,A psychopath forces a tennis star to comply with his theory that two strangers can get away with murder.,Alfred Hitchcock,Farley Granger,Robert Walker,Ruth Roman,Leo G. Carroll,-1.8888237560470087,1.735177279220492,-0.8011337817784688,-0.03761307314860127,0.8764591705823921,-0.4627187196329033,-0.5984393187693892,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,1.8915396051687836,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,2.53397960362331,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-0.6650484144443435
Miracle on 34th Street,"When a nice old man who claims to be Santa Claus is institutionalized as insane, a young lawyer decides to defend him by arguing in court that he is the real thing.",George Seaton,Edmund Gwenn,Maureen O'Hara,John Payne,Gene Lockhart,-2.0716507963453736,-0.716325690419682,-0.9856243142648544,-0.03761307314860127,0.8764591705823921,-0.884745065529792,-0.7105649745986526,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,1.8019400522234994,-0.5286698714990793,0.5440182739145268,4.189586086828551,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,0.7387214423917707
Notorious,A woman is asked to spy on a group of Nazi friends in South America. How far will she have to go to ingratiate herself with them?,Alfred Hitchcock,Cary Grant,Ingrid Bergman,Claude Rains,Louis Calhern,-2.117357556419965,-0.716325690419682,-0.7642356752811917,-0.03761307314860127,1.8768429513604594,-0.6230005205642991,-0.5346312648296035,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,2.4596747752497685,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-0.6650484144443435
The Big Sleep,"Private detective Philip Marlowe is hired by a wealthy family. Before the complex case is over, he's seen murder, blackmail, and what might be love.",Howard Hawks,Humphrey Bogart,Lauren Bacall,John Ridgely,Martha Vickers,-2.117357556419965,-0.716325690419682,-0.3214583973138666,-0.03761307314860127,0.042806019934002744,-0.6927735874430863,-0.6229808779769991,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,1.8915396051687836,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,2.8982753492378883,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-0.6650484144443435
The Lost Weekend,The desperate life of a chronic alcoholic is followed through a four-day drinking bout.,Billy Wilder,Ray Milland,Jane Wyman,Phillip Terry,Howard Da Silva,-2.163064316494556,-0.716325690419682,-0.8011337817784688,-0.03761307314860127,0.042806019934002744,-0.9264539691651055,-0.557236517530925,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-2.068818271280458
His Girl Friday,A newspaper editor uses every trick in the book to keep his ace reporter ex-wife from remarrying.,Howard Hawks,Cary Grant,Rosalind Russell,Ralph Bellamy,Gene Lockhart,-2.3915981168675127,-0.716325690419682,-1.1332167402539628,-0.03761307314860127,0.042806019934002744,-0.822553557657523,-0.7635657364103166,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,1.8019400522234994,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,2.4596747752497685,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,0.7387214423917707
The Adventures of Robin Hood,"When Prince John and the Norman Lords begin oppressing the Saxon masses in King Richard's absence, a Saxon lord fights back as the outlaw leader of a rebel guerrilla army.",Michael Curtiz,William Keighley,Errol Flynn,Olivia de Havilland,Basil Rathbone,-2.4830116370166952,-0.716325690419682,-0.7642356752811917,-0.03761307314860127,1.6267470061659426,-0.8560818145174109,-0.6805972541350483,2.4039230756923473,2.4887501985977636,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,2.4596747752497685,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,0.7387214423917707
A Night at the Opera,A sly business manager and two wacky friends of two opera singers help them achieve success while humiliating their stuffy and snobbish enemies.,Sam Wood,Edmund Goulding,Groucho Marx,Chico Marx,Harpo Marx,-2.620131917240469,-0.716325690419682,-0.9856243142648544,-0.03761307314860127,0.042806019934002744,-0.9417875173192964,-0.7130974833873426,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,1.8019400522234994,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,4.662824839501369,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-0.6650484144443435
King Kong,A film crew goes to a tropical island for an exotic location shoot and discovers a colossal ape who takes a shine to their female blonde star. He is then captured and brought back to New York City for public exhibition.,Merian C. Cooper,Ernest B. Schoedsack,Fay Wray,Robert Armstrong,Bruce Cabot,-2.7115454373896517,-0.716325690419682,-0.8380318882757459,-0.03761307314860127,1.0431898007120701,-0.6917665002453539,-0.545078313886788,-0.41598668863894195,2.4887501985977636,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,5.852349955359813,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,4.249006243117801,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,0.7387214423917707
Forushande,"While both participating in a production of ""Death of a Salesman,"" a teacher's wife is assaulted in her new home, which leaves him determined to find the perpetrator over his wife's traumatized objections.",Asghar Farhadi,Shahab Hosseini,Taraneh Alidoosti,Babak Karimi,Mina Sadati,1.0821156488014236,0.509425794400405,0.04752266765890436,-0.45852127266866627,0.6263632253878754,-0.8350879198569913,-0.7161472336803227,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,-2.068818271280458
Dunkirk,"Allied soldiers from Belgium, the British Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II.",Christopher Nolan,Fionn Whitehead,Barry Keoghan,Mark Rylance,Tom Hardy,1.127822408876015,0.509425794400405,-0.6166432492920834,-0.45852127266866627,1.3766510609714258,1.7670807916907985,3.4710276418288353,2.4039230756923473,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,4.077376607575022,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,0.7387214423917707
Hidden Figures,The story of a team of female African-American mathematicians who served a vital role in NASA during the early years of the U.S. space program.,Theodore Melfi,Taraji P. Henson,Octavia Spencer,Janelle Mone,Kevin Costner,1.0821156488014236,0.509425794400405,0.15821698715073565,-0.45852127266866627,-0.290655240325353,-0.0622853561653416,3.0485103869173242,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,2.614064523559687,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,4.077376607575022,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
Paddington 2,"Paddington (Ben Whishaw), now happily settled with the Brown family and a popular member of the local community, picks up a series of odd jobs to buy the perfect present for his Aunt Lucy's (Imelda Staunton's) 100th birthday, only for the gift to be stolen.",Paul King,Ben Whishaw,Hugh Grant,Hugh Bonneville,Sally Hawkins,1.127822408876015,-0.716325690419682,-0.7273375687839146,-0.45852127266866627,0.8764591705823921,-0.7816141719322717,0.14033032974544934,-0.41598668863894195,2.4887501985977636,-0.25486208580221614,-0.3825460278380029,1.8019400522234994,-0.5286698714990793,-1.8381735466428732,4.189586086828551,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,0.7387214423917707
Kubo and the Two Strings,A young boy named Kubo must locate a magical suit of armour worn by his late father in order to defeat a vengeful spirit from the past.,Travis Knight,Charlize Theron,Art Parkinson,Matthew McConaughey,Ralph Fiennes,1.0821156488014236,-0.716325690419682,-0.8011337817784688,-0.45852127266866627,0.5429979103230363,-0.490121820510686,0.3110188103408823,2.4039230756923473,2.4887501985977636,3.9236907163038857,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,0.7387214423917707
M.S. Dhoni: The Untold Story,The untold story of Mahendra Singh Dhoni's journey from ticket collector to trophy collector - the world-cup-winning captain of the Indian Cricket Team.,Neeraj Pandey,Sushant Singh Rajput,Kiara Advani,Anupam Kher,Disha Patani,1.0821156488014236,-0.716325690419682,2.26140905749553,-0.45852127266866627,0.042806019934002744,-0.8909890061557324,-0.730090261619419,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,2.614064523559687,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,6.177917664283546,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
Manchester by the Sea,A depressed uncle is asked to take care of his teenage nephew after the boy's father dies.,Kenneth Lonergan,Casey Affleck,Michelle Williams,Kyle Chandler,Lucas Hedges,1.0821156488014236,0.509425794400405,0.5271980521235066,-0.45852127266866627,1.5433816911011036,0.17573324733152454,0.30363454787280764,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,-2.068818271280458
Under sandet,"In post-World War II Denmark, a group of young German POWs are forced to clear a beach of thousands of land mines under the watch of a Danish Sergeant who slowly learns to appreciate their plight.",Martin Zandvliet,Roland Mller,Louis Hofmann,Joel Basman,Mikkel Boe Flsgaard,1.0364088887268323,-0.716325690419682,-0.8380318882757459,-0.45852127266866627,-0.20728992526051407,-0.916176515198504,-0.7604301356904937,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,4.077376607575022,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,4.375255094603873,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,0.7387214423917707
The Hateful Eight,"In the dead of a Wyoming winter, a bounty hunter and his prisoner find shelter in a cabin currently inhabited by a collection of nefarious characters.",Quentin Tarantino,Samuel L. Jackson,Kurt Russell,Jennifer Jason Leigh,Walton Goggins,1.0364088887268323,1.735177279220492,1.6710393535390966,-0.45852127266866627,-0.7908471307143866,1.5706574717351427,0.44823377496711597,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,1.8915396051687836,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,2.8982753492378883,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
Little Women,"Jo March reflects back and forth on her life, telling the beloved story of the March sisters - four young women, each determined to live life on her own terms.",Greta Gerwig,Saoirse Ronan,Emma Watson,Florence Pugh,Eliza Scanlen,1.2192359290251973,-0.716325690419682,0.45340183912895243,-0.45852127266866627,1.126555115776909,-0.3598976990193006,1.6636893482411081,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,2.4596747752497685,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,-0.6650484144443435
Loving Vincent,"In a story depicted in oil painted animation, a young man comes to the last hometown of painter Vincent van Gogh (Robert Gulaczyk) to deliver the troubled artist's final letter and ends up investigating his final days there.",Dorota Kobiela,Hugh Welchman,Douglas Booth,Jerome Flynn,Robert Gulaczyk,1.127822408876015,0.509425794400405,-1.0594205272594086,-0.45852127266866627,-1.2910390211034204,-0.837473941833157,-0.6185877587573014,-0.41598668863894195,-0.401808104551204,3.9236907163038857,2.614064523559687,-0.5549574186810778,1.8915396051687836,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,0.7387214423917707
Le pass,"An Iranian man deserts his French wife and her two children to return to his homeland. Meanwhile, his wife starts up a new relationship, a reality her husband confronts upon his wife's request for a divorce.",Asghar Farhadi,Brnice Bejo,Tahar Rahim,Ali Mosaffa,Pauline Burlet,0.9449953685776498,-0.716325690419682,0.26891130664256696,-0.45852127266866627,0.6263632253878754,-0.8673043810849612,-0.7402716088965952,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,2.8982753492378883,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,-0.6650484144443435
La grande bellezza,"Jep Gambardella has seduced his way through the lavish nightlife of Rome for decades, but after his 65th birthday and a shock from the past, Jep looks past the nightclubs and parties to find a timeless landscape of absurd, exquisite beauty.",Paolo Sorrentino,Toni Servillo,Carlo Verdone,Sabrina Ferilli,Carlo Buccirosso,0.9449953685776498,-0.716325690419682,0.674790478112615,-0.45852127266866627,0.7097285404527143,-0.6807453511173501,-0.7060078997512946,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,-2.068818271280458
The Lunchbox,A mistaken delivery in Mumbai's famously efficient lunchbox delivery system connects a young housewife to an older man in the dusk of his life as they build a fantasy world together through notes in the lunchbox.,Ritesh Batra,Irrfan Khan,Nimrat Kaur,Nawazuddin Siddiqui,Lillete Dubey,0.9449953685776498,-0.716325690419682,-0.6904394622866376,-0.45852127266866627,-0.12392461019567513,-0.838790902014807,-0.6749571985556848,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,2.4596747752497685,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-0.6650484144443435
Vicky Donor,"A man is brought in by an infertility doctor to supply him with his sperm, where he becomes the biggest sperm donor for his clinic.",Shoojit Sircar,Ayushmann Khurrana,Yami Gautam,Annu Kapoor,Dolly Ahluwalia,0.8992886085030585,0.509425794400405,0.12131888065345856,-0.45852127266866627,0.042806019934002744,-0.8946351782664965,-0.766420460110768,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,1.8019400522234994,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,2.4596747752497685,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,-0.6650484144443435
About Time,"At the age of 21, Tim discovers he can travel in time and change what happens and has happened in his own life. His decision to make his world a better place by getting a girlfriend turns out not to be as easy as you might think.",Richard Curtis,Domhnall Gleeson,Rachel McAdams,Bill Nighy,Lydia Wilson,0.9449953685776498,-0.716325690419682,0.01062456116162726,-0.45852127266866627,-1.8745962265572929,0.46530438625282095,-0.42523172592446684,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,1.8019400522234994,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,4.024316333393724,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
English Vinglish,"A quiet, sweet tempered housewife endures small slights from her well-educated husband and daughter every day because of her inability to speak and understand English.",Gauri Shinde,Sridevi,Adil Hussain,Mehdi Nebbou,Priya Anand,0.8992886085030585,-0.716325690419682,0.41650373263167534,-0.45852127266866627,0.042806019934002744,-0.9260976152336002,-0.7326124584502033,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,1.8019400522234994,-0.5286698714990793,0.5440182739145268,4.189586086828551,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
